Conventions,G,BADC-CSV,1
title,G,uk-radiation-obs
source,G,Met Office MIDAS database
creator,G,Met Office
activity,G,Met Office MIDAS Open: UK Land Surface Stations Data
feature_type,G,point series
collection_name,G,midas-open
collection_version_number,G,dataset-version-202007
history,G,Created 2020-07-15
last_revised_date,G,2020-07-15
observation_station,G,filton
historic_county_name,G,avon
midas_station_id,G,00676
location,G,51.522,-2.577
height,G,59,m
date_valid,G,2017-01-01 00:00:00,2017-12-31 23:59:59
midas_qc_version_number,G,1
comments,G,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
comments,G,This file contains station observations
comments,G,missing values are identified with the missing data flag
missing_value,G,NA
coordinate_variable,ob_end_time,t
long_name,ob_end_time,Date at end of observation period,s
type,ob_end_time,char
comments,ob_end_time,Date and time (YYYY-MM-DD HH:MM:SS) at the end of the observation period
long_name,id,station identifier,1
type,id,char
comments,id,a station may have more than one id assigned to it designated by the id_type
long_name,id_type,identifier type,1
type,id_type,char
comments,id_type,a station may have more than one id assigned to it defined by id_type
long_name,ob_hour_count,Observation hour count,hours
type,ob_hour_count,int
long_name,version_num,midas qc version number,1
type,version_num,int
comments,version_num,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
long_name,met_domain_name,message type,1
type,met_domain_name,char
comments,met_domain_name,message type (see MIDAS documentation)
long_name,src_id,unique source identifier or station site number,1
type,src_id,int
comments,src_id,unique source identifier or station site number
long_name,rec_st_ind,state indicator for the record,1
type,rec_st_ind,int
comments,rec_st_ind,state indicator for the current stage in the life of the record (see MIDAS documentation)
long_name,glbl_irad_amt,Global solar irradiation amount,KJ/m2
type,glbl_irad_amt,int
long_name,glbl_irad_amt_q,QC code: Global solar irradiation amount,1
type,glbl_irad_amt_q,int
long_name,difu_irad_amt,Diffuse solar irradiation amount,KJ/m2
type,difu_irad_amt,int
long_name,difu_irad_amt_q,QC code: Diffuse solar irradiation amount,1
type,difu_irad_amt_q,int
long_name,direct_irad,Direct solar irradiation amount,KJ/m2
type,direct_irad,int
long_name,direct_irad_q,QC code: Direct solar irradiation amount,1
type,direct_irad_q,int
long_name,irad_bal_amt,Irradiation balance amount,KJ/m2
type,irad_bal_amt,int
long_name,irad_bal_amt_q,QC code: Irradiation balance amount,1
type,irad_bal_amt_q,int
long_name,glbl_s_lat_irad_amt,Mean global S latitude radiation,KJ/m2
type,glbl_s_lat_irad_amt,int
long_name,glbl_s_lat_irad_amt_q,QC code: Mean global S latitude radiation,1
type,glbl_s_lat_irad_amt_q,int
long_name,glbl_horz_ilmn,Global horizontal illumination,KJ/m2
type,glbl_horz_ilmn,int
long_name,glbl_horz_ilmn_q,QC code: Global horizontal illumination,1
type,glbl_horz_ilmn_q,int
long_name,meto_stmp_time,Met Office receipt stamp time,s
type,meto_stmp_time,char
comments,meto_stmp_time,Met Office receipt stampe time in format (YYYY-MM-DD HH:MM:SS)
long_name,midas_stmp_etime,Elapsed time to storage in MIDAS,minutes
type,midas_stmp_etime,int
data
ob_end_time,id_type,id,ob_hour_count,version_num,met_domain_name,src_id,rec_st_ind,glbl_irad_amt,glbl_irad_amt_q,difu_irad_amt,difu_irad_amt_q,direct_irad,direct_irad_q,irad_bal_amt,irad_bal_amt_q,glbl_s_lat_irad_amt,glbl_s_lat_irad_amt_q,glbl_horz_ilmn,glbl_horz_ilmn_q,meto_stmp_time,midas_stmp_etime
2017-10-01 15:00:00,DCNN,4913,1,1,HCM,676,1011,251,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-01 14:51:00,0
2017-10-01 16:00:00,DCNN,4913,1,1,HCM,676,1011,192,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-01 15:57:00,0
2017-10-01 17:00:00,DCNN,4913,1,1,HCM,676,1011,157,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-01 16:52:00,0
2017-10-01 18:00:00,DCNN,4913,1,1,HCM,676,1011,128,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-01 17:52:00,0
2017-10-01 19:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-01 18:53:00,0
2017-10-01 20:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-01 19:51:00,0
2017-10-01 21:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-01 20:54:00,0
2017-10-01 22:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-01 21:51:00,0
2017-10-01 23:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-01 22:58:00,0
2017-10-02 00:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-01 23:51:00,0
2017-10-02 01:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-02 00:54:00,0
2017-10-02 02:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-02 01:52:00,0
2017-10-02 03:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-02 02:52:00,0
2017-10-02 04:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-02 03:54:00,0
2017-10-02 05:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-02 04:52:00,0
2017-10-02 06:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-02 05:52:00,0
2017-10-02 07:00:00,DCNN,4913,1,1,HCM,676,1011,11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-02 06:51:00,0
2017-10-02 08:00:00,DCNN,4913,1,1,HCM,676,1011,232,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-02 07:53:00,0
2017-10-02 09:00:00,DCNN,4913,1,1,HCM,676,1011,594,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-02 08:56:00,0
2017-10-02 10:00:00,DCNN,4913,1,1,HCM,676,1011,961,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-02 09:55:00,0
2017-10-02 11:00:00,DCNN,4913,1,1,HCM,676,1011,1232,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-02 10:52:00,0
2017-10-02 12:00:00,DCNN,4913,1,1,HCM,676,1011,1525,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-02 11:52:00,0
2017-10-02 13:00:00,DCNN,4913,1,1,HCM,676,1011,870,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-02 12:52:00,0
2017-10-02 14:00:00,DCNN,4913,1,1,HCM,676,1011,953,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-02 13:52:00,0
2017-10-02 15:00:00,DCNN,4913,1,1,HCM,676,1011,694,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-02 14:53:00,0
2017-10-02 16:00:00,DCNN,4913,1,1,HCM,676,1011,316,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-02 15:52:00,0
2017-10-02 17:00:00,DCNN,4913,1,1,HCM,676,1011,106,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-02 16:53:00,0
2017-10-02 18:00:00,DCNN,4913,1,1,HCM,676,1011,22,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-02 17:53:00,0
2017-10-02 19:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-02 18:53:00,0
2017-10-02 20:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-02 19:53:00,0
2017-10-02 21:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-02 20:55:00,0
2017-10-02 22:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-02 21:54:00,0
2017-10-02 23:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-02 22:52:00,0
2017-10-03 00:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-02 23:53:00,0
2017-10-03 01:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-03 00:52:00,0
2017-10-03 02:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-03 01:56:00,0
2017-10-03 03:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-03 02:53:00,0
2017-10-03 04:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-03 03:52:00,0
2017-10-03 05:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-03 04:53:00,0
2017-10-03 06:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-03 05:53:00,0
2017-10-03 07:00:00,DCNN,4913,1,1,HCM,676,1011,41,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-03 06:53:00,0
2017-10-03 08:00:00,DCNN,4913,1,1,HCM,676,1011,411,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-03 07:53:00,0
2017-10-03 09:00:00,DCNN,4913,1,1,HCM,676,1011,875,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-03 08:54:00,0
2017-10-03 10:00:00,DCNN,4913,1,1,HCM,676,1011,1202,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-03 09:53:00,0
2017-10-03 11:00:00,DCNN,4913,1,1,HCM,676,1011,1262,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-03 10:51:00,0
2017-10-03 12:00:00,DCNN,4913,1,1,HCM,676,1011,1440,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-03 11:53:00,0
2017-10-03 13:00:00,DCNN,4913,1,1,HCM,676,1011,1740,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-03 12:51:00,0
2017-10-03 14:00:00,DCNN,4913,1,1,HCM,676,1011,1461,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-03 13:52:00,0
2017-10-03 15:00:00,DCNN,4913,1,1,HCM,676,1011,1041,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-03 14:58:00,0
2017-10-03 16:00:00,DCNN,4913,1,1,HCM,676,1011,513,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-03 15:54:00,0
2017-10-03 17:00:00,DCNN,4913,1,1,HCM,676,1011,306,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-03 16:51:00,0
2017-10-03 18:00:00,DCNN,4913,1,1,HCM,676,1011,62,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-03 17:53:00,0
2017-10-03 19:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-03 18:52:00,0
2017-10-03 20:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-03 19:52:00,0
2017-10-03 21:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-03 20:54:00,0
2017-10-03 22:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-03 21:51:00,0
2017-10-03 23:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-03 22:51:00,0
2017-10-04 00:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-03 23:52:00,0
2017-10-04 01:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-04 00:52:00,0
2017-10-04 02:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-04 01:51:00,0
2017-10-04 03:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-04 02:51:00,0
2017-10-04 04:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-04 03:51:00,0
2017-10-04 05:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-04 04:52:00,0
2017-10-04 06:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-04 05:52:00,0
2017-10-04 07:00:00,DCNN,4913,1,1,HCM,676,1011,12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-04 06:51:00,0
2017-10-04 08:00:00,DCNN,4913,1,1,HCM,676,1011,161,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-04 07:51:00,0
2017-10-04 09:00:00,DCNN,4913,1,1,HCM,676,1011,342,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-04 08:56:00,0
2017-10-04 10:00:00,DCNN,4913,1,1,HCM,676,1011,395,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-04 09:51:00,0
2017-10-04 11:00:00,DCNN,4913,1,1,HCM,676,1011,896,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-04 10:54:00,0
2017-10-04 12:00:00,DCNN,4913,1,1,HCM,676,1011,678,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-04 11:51:00,0
2017-10-04 13:00:00,DCNN,4913,1,1,HCM,676,1011,873,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-04 12:51:00,0
2017-10-04 14:00:00,DCNN,4913,1,1,HCM,676,1011,632,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-04 13:51:00,0
2017-10-04 15:00:00,DCNN,4913,1,1,HCM,676,1011,570,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-04 14:52:00,0
2017-10-04 16:00:00,DCNN,4913,1,1,HCM,676,1011,313,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-04 15:51:00,0
2017-10-04 17:00:00,DCNN,4913,1,1,HCM,676,1011,155,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-04 17:01:00,0
2017-10-04 18:00:00,DCNN,4913,1,1,HCM,676,1011,23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-04 17:53:00,0
2017-10-04 19:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-04 18:52:00,0
2017-10-04 20:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-04 19:52:00,0
2017-10-04 21:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-04 20:56:00,0
2017-10-04 22:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-04 21:52:00,0
2017-10-04 23:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-04 22:51:00,0
2017-10-05 00:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-04 23:52:00,0
2017-10-05 01:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-05 00:52:00,0
2017-10-05 02:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-05 01:57:00,0
2017-10-05 03:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-05 02:51:00,0
2017-10-05 04:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-05 03:52:00,0
2017-10-05 05:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-05 04:51:00,0
2017-10-05 06:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-05 05:53:00,0
2017-10-05 07:00:00,DCNN,4913,1,1,HCM,676,1011,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-05 06:52:00,0
2017-10-05 08:00:00,DCNN,4913,1,1,HCM,676,1011,202,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-05 07:52:00,0
2017-10-05 09:00:00,DCNN,4913,1,1,HCM,676,1011,880,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-05 08:55:00,0
2017-10-05 10:00:00,DCNN,4913,1,1,HCM,676,1011,1291,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-05 09:51:00,0
2017-10-05 11:00:00,DCNN,4913,1,1,HCM,676,1011,761,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-05 10:52:00,0
2017-10-05 12:00:00,DCNN,4913,1,1,HCM,676,1011,1456,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-05 11:52:00,0
2017-10-05 13:00:00,DCNN,4913,1,1,HCM,676,1011,1576,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-05 12:54:00,0
2017-10-05 14:00:00,DCNN,4913,1,1,HCM,676,1011,1471,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-05 13:51:00,0
2017-10-05 15:00:00,DCNN,4913,1,1,HCM,676,1011,1395,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-05 14:58:00,0
2017-10-05 16:00:00,DCNN,4913,1,1,HCM,676,1011,1105,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-05 15:54:00,0
2017-10-05 17:00:00,DCNN,4913,1,1,HCM,676,1011,522,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-05 16:52:00,0
2017-10-05 18:00:00,DCNN,4913,1,1,HCM,676,1011,80,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-05 17:52:00,0
2017-10-05 19:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-05 18:52:00,0
2017-10-05 20:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-05 19:52:00,0
2017-10-05 21:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-05 20:55:00,0
2017-10-05 22:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-05 21:52:00,0
2017-10-05 23:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-05 22:54:00,0
2017-10-06 00:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-06 00:00:00,0
2017-10-06 01:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-06 00:51:00,0
2017-10-06 02:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-06 01:55:00,0
2017-10-06 03:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-06 02:51:00,0
2017-10-06 04:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-06 03:52:00,0
2017-10-06 05:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-06 04:52:00,0
2017-10-06 06:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-06 05:53:00,0
2017-10-06 07:00:00,DCNN,4913,1,1,HCM,676,1011,27,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-06 06:51:00,0
2017-10-06 08:00:00,DCNN,4913,1,1,HCM,676,1011,416,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-06 07:52:00,0
2017-10-06 09:00:00,DCNN,4913,1,1,HCM,676,1011,852,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-06 08:54:00,0
2017-10-06 10:00:00,DCNN,4913,1,1,HCM,676,1011,1366,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-06 09:51:00,0
2017-10-06 11:00:00,DCNN,4913,1,1,HCM,676,1011,1765,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-06 10:51:00,0
2017-10-06 12:00:00,DCNN,4913,1,1,HCM,676,1011,1659,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-06 11:51:00,0
2017-10-06 13:00:00,DCNN,4913,1,1,HCM,676,1011,1757,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-06 12:52:00,0
2017-10-06 14:00:00,DCNN,4913,1,1,HCM,676,1011,1421,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-06 13:51:00,0
2017-10-06 15:00:00,DCNN,4913,1,1,HCM,676,1011,1411,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-06 14:51:00,0
2017-10-06 16:00:00,DCNN,4913,1,1,HCM,676,1011,558,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-06 15:53:00,0
2017-10-06 17:00:00,DCNN,4913,1,1,HCM,676,1011,175,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-06 16:52:00,0
2017-10-06 18:00:00,DCNN,4913,1,1,HCM,676,1011,35,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-06 17:53:00,0
2017-10-06 19:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-06 18:51:00,0
2017-10-06 20:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-06 19:52:00,0
2017-10-06 21:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-06 21:00:00,0
2017-10-06 22:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-06 21:52:00,0
2017-10-06 23:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-06 22:52:00,0
2017-10-07 00:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-06 23:51:00,0
2017-10-07 01:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-07 00:51:00,0
2017-10-07 02:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-07 01:55:00,0
2017-10-07 03:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-07 02:54:00,0
2017-10-07 04:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-07 03:51:00,0
2017-10-07 05:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-07 04:51:00,0
2017-10-07 06:00:00,DCNN,4913,1,1,HCM,676,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-07 05:52:00,0
2017-10-07 07:00:00,DCNN,4913,1,1,HCM,676,1011,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-07 06:52:00,0
2017-10-07 08:00:00,DCNN,4913,1,1,HCM,676,1011,48,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-07 07:51:00,0
2017-10-07 09:00:00,DCNN,4913,1,1,HCM,676,1011,223,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-07 08:54:00,0
2017-10-07 10:00:00,DCNN,4913,1,1,HCM,676,1011,291,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-07 09:52:00,0
2017-10-07 11:00:00,DCNN,4913,1,1,HCM,676,1011,570,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-07 10:52:00,0
2017-10-07 12:00:00,DCNN,4913,1,1,HCM,676,1011,1195,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-07 11:52:00,0
2017-10-07 13:00:00,DCNN,4913,1,1,HCM,676,1011,855,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-07 12:56:00,0
2017-10-07 14:00:00,DCNN,4913,1,1,HCM,676,1011,931,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-07 13:52:00,0
2017-10-07 15:00:00,DCNN,4913,1,1,HCM,676,1011,463,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-07 14:51:00,0
2017-10-07 16:00:00,DCNN,4913,1,1,HCM,676,1011,243,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-07 15:51:00,0
2017-10-07 17:00:00,DCNN,4913,1,1,HCM,676,1011,167,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-07 16:58:00,0
